code1,code2,visa_type,type2,diff
TUN,ITA,4,0,-1
TUN,JAM,4,4,0
TUN,JPN,0,0,0
TUN,JOR,1,0,-1
TUN,KAZ,4,0,-1
TUN,KEN,3,4,1
TUN,KWT,4,0,-1
TUN,KGZ,4,4,0
TUN,LAO,1,4,1
TUN,LVA,4,0,-1
TUN,LBN,4,4,0
TUN,LSO,4,4,0
TUN,LBR,4,4,0
TUN,LBY,0,0,0
TUN,LTU,4,0,-1
TUN,LUX,4,0,-1
TUN,MKD,4,0,-1
TUN,MDG,1,4,1
TUN,MWI,4,4,0
TUN,MYS,0,0,0
TUN,MLI,0,0,0
TUN,MRT,0,0,0
TUN,MEX,4,0,-1
TUN,MDA,4,0,-1
TUN,MNG,4,4,0
TUN,MNE,4,0,-1
TUN,MAR,0,0,0
TUN,MOZ,1,4,1
TUN,NAM,4,4,0
TUN,NPL,1,4,1
TUN,NLD,4,0,-1
TUN,NZL,4,0,-1
TUN,NIC,1,4,1
TUN,NER,0,0,0
TUN,NGA,4,4,0
TUN,NOR,4,0,-1
TUN,OMN,4,0,-1
TUN,PAK,4,4,0
TUN,PAN,4,4,0
TUN,PNG,4,4,0
TUN,PRY,4,4,0
TUN,PER,4,4,0
TUN,PHL,0,4,1
TUN,POL,4,0,-1
TUN,PRT,4,0,-1
TUN,QAT,4,0,-1
TUN,ROU,4,0,-1
TUN,RUS,4,0,-1
TUN,RWA,1,4,1
TUN,SAU,4,0,-1
TUN,SEN,0,0,0
TUN,SRB,0,0,0
TUN,SLE,4,4,0
TUN,SVK,4,0,-1
TUN,SVN,4,0,-1
TUN,SLB,4,4,0
TUN,SOM,4,4,0
TUN,ZAF,4,0,-1
TUN,SDS,4,4,0
TUN,ESP,4,0,-1
TUN,LKA,2,4,1
TUN,SDN,4,4,0
TUN,SUR,4,4,0
TUN,SWZ,4,4,0
TUN,SWE,4,0,-1
TUN,CHE,4,0,-1
TUN,SYR,4,4,0
TUN,TJK,1,4,1
TUN,TZA,1,4,1
TUN,THA,4,4,0
TUN,TGO,1,4,1
TUN,TUN,5,5,2
TUN,TUR,0,0,0
TUN,TKM,4,4,0
TUN,UGA,1,4,1
TUN,UKR,4,4,0
TUN,ARE,4,0,-1
TUN,GBR,4,0,-1
TUN,USA,4,0,-1
TUN,URY,4,4,0
TUN,UZB,4,4,0
TUN,VUT,0,4,1
TUN,VEN,4,4,0
TUN,VNM,4,4,0
TUN,YEM,4,4,0
TUN,ZMB,3,4,1
TUN,ZWE,3,4,1
TUR,AFG,4,4,0
TUR,ALB,0,0,0
TUR,DZA,4,4,0
TUR,,4,0,-1
TUR,AGO,4,4,0
TUR,ARG,0,0,0
TUR,ARM,1,3,1
TUR,AUS,3,3,0
TUR,AUT,4,3,-1
TUR,AZE,1,0,-1
TUR,,1,0,-1
TUR,BGD,4,4,0
TUR,,0,0,0
TUR,BLR,0,0,0
TUR,BEL,4,3,-1
TUR,BLZ,0,0,0
TUR,BEN,4,4,0
TUR,BTN,4,4,0
TUR,BOL,0,0,0
TUR,BWA,0,4,1
TUR,BRA,0,0,0
TUR,BRN,0,0,0
TUR,BGR,4,0,-1
TUR,BFA,4,4,0
TUR,BDI,4,4,0
TUR,KHM,1,4,1
TUR,CMR,4,4,0
TUR,CAN,4,3,-1
TUR,CAF,4,4,0
TUR,TCD,4,4,0
TUR,CHL,0,0,0
TUR,CHN,4,3,-1
TUR,COL,0,0,0
TUR,CRI,0,0,0
TUR,HRV,4,3,-1
TUR,CUB,4,4,0
TUR,CYP,4,3,-1
TUR,DNK,4,0,-1
TUR,DJI,1,1,0
TUR,DOM,0,3,1
TUR,ECU,0,0,0
TUR,EGY,4,4,0
TUR,SLV,0,0,0
TUR,GNQ,4,4,0
TUR,ERI,4,4,0
TUR,EST,4,0,-1
TUR,ETH,4,4,0
TUR,FJI,0,4,1
TUR,FIN,4,0,-1
TUR,FRA,4,0,-1
TUR,GAB,3,4,1
TUR,GEO,0,0,0
TUR,DEU,4,0,-1
TUR,GHA,4,4,0
TUR,GRC,4,0,-1
TUR,GTM,0,0,0
TUR,GIN,4,4,0
TUR,GNB,3,4,1
TUR,GUY,4,4,0
TUR,HTI,0,3,1
TUR,HND,0,0,0
TUR,HUN,4,0,-1
TUR,ISL,4,0,-1
TUR,IND,4,4,0
TUR,IDN,0,3,1
TUR,IRN,0,0,0
TUR,IRQ,0,4,1
TUR,IRL,4,3,-1
TUR,ISR,4,0,-1
TUR,ITA,4,0,-1
TUR,JAM,0,3,1
TUR,JPN,0,0,0
TUR,JOR,0,0,0
TUR,KAZ,0,0,0
TUR,KEN,3,4,1
TUR,KWT,3,3,0
TUR,KGZ,0,0,0
TUR,LAO,4,4,0
TUR,LVA,4,0,-1
TUR,LBN,1,0,-1
TUR,LSO,4,4,0
TUR,LBR,4,4,0
TUR,LBY,4,4,0
TUR,LTU,4,0,-1
TUR,LUX,4,0,-1
TUR,MKD,0,0,0
TUR,MDG,1,4,1
TUR,MWI,4,4,0
TUR,MYS,0,0,0
TUR,MLI,4,4,0
TUR,MRT,1,4,1
TUR,MEX,3,3,0
TUR,MDA,0,0,0
TUR,MNG,0,0,0
TUR,MNE,0,0,0
TUR,MAR,0,0,0
TUR,MOZ,1,4,1
TUR,NAM,4,4,0
TUR,NPL,1,4,1
TUR,NLD,4,3,-1
TUR,NZL,4,0,-1
TUR,NIC,0,0,0
TUR,NER,4,4,0
TUR,NGA,4,4,0
TUR,NOR,4,3,-1
TUR,OMN,1,3,1
TUR,PAK,4,4,0
TUR,PAN,0,0,0
TUR,PNG,4,4,0
TUR,PRY,0,0,0
TUR,PER,0,0,0
TUR,PHL,0,4,1
TUR,POL,4,3,-1
TUR,PRT,4,3,-1
TUR,QAT,0,0,0
TUR,ROU,4,0,-1
TUR,RUS,4,0,-1
TUR,RWA,3,4,1
TUR,SAU,4,3,-1
TUR,SEN,0,4,1
TUR,SRB,0,0,0
TUR,SLE,4,4,0
TUR,SVK,4,0,-1
TUR,SVN,4,0,-1
TUR,SLB,4,4,0
TUR,SOM,4,4,0
TUR,ZAF,0,3,1
TUR,SDS,4,4,0
TUR,ESP,4,3,-1
TUR,LKA,2,4,1
TUR,SDN,1,4,1
TUR,SUR,1,3,1
TUR,SWZ,0,4,1
TUR,SWE,4,0,-1
TUR,CHE,4,0,-1
TUR,SYR,4,4,0
TUR,TJK,1,0,-1
TUR,TZA,1,4,1
TUR,THA,0,0,0
TUR,TGO,1,4,1
TUR,TUN,0,0,0
TUR,TUR,5,5,2
TUR,TKM,4,0,-1
TUR,UGA,1,4,1
TUR,UKR,0,0,0
TUR,ARE,4,3,-1
TUR,GBR,4,3,-1
TUR,USA,4,3,-1
TUR,URY,0,0,0
TUR,UZB,4,0,-1
TUR,VUT,0,4,1
TUR,VEN,0,0,0
TUR,VNM,4,4,0
TUR,YEM,4,4,0
TUR,ZMB,1,4,1
TUR,ZWE,1,4,1
TKM,AFG,4,4,0
TKM,ALB,4,4,0
TKM,DZA,4,4,0
TKM,,4,0,-1
TKM,AGO,4,4,0
TKM,ARG,4,4,0
TKM,ARM,1,4,1
TKM,AUS,3,4,1
TKM,AUT,4,4,0
TKM,AZE,3,4,1
TKM,BGD,1,4,1
TKM,,0,0,0
TKM,BLR,4,4,0
TKM,BEL,4,4,0
TKM,BLZ,4,4,0
TKM,BEN,4,4,0
TKM,BTN,4,4,0
TKM,BOL,1,4,1
TKM,BWA,4,4,0
TKM,BRA,4,4,0
TKM,BRN,4,4,0
TKM,BGR,4,4,0
TKM,BFA,4,4,0
TKM,BDI,4,4,0
TKM,KHM,1,4,1
TKM,CMR,4,4,0
TKM,CAN,4,4,0
TKM,CAF,4,4,0
TKM,TCD,4,4,0
TKM,CHL,4,4,0
TKM,CHN,4,4,0
TKM,COL,4,4,0
TKM,,1,0,-1
TKM,CRI,4,4,0
TKM,HRV,4,4,0
TKM,CUB,4,4,0
TKM,CYP,4,4,0
TKM,DNK,4,4,0
TKM,DJI,1,4,1
TKM,DOM,4,4,0
TKM,ECU,0,4,1
TKM,EGY,4,4,0
TKM,SLV,4,4,0
TKM,GNQ,4,4,0
TKM,ERI,4,4,0
TKM,EST,4,4,0
TKM,ETH,4,4,0
TKM,FJI,4,4,0
TKM,FIN,4,4,0
TKM,FRA,4,4,0
TKM,GAB,3,4,1
TKM,GEO,0,4,1
TKM,DEU,4,4,0
TKM,GHA,4,4,0
TKM,GRC,4,4,0
TKM,GTM,4,4,0
TKM,GIN,4,4,0
TKM,GNB,1,4,1
TKM,GUY,4,4,0
TKM,HTI,0,4,1
TKM,HND,4,4,0
TKM,HUN,4,4,0
TKM,ISL,4,4,0
TKM,IND,4,4,0
TKM,IDN,0,4,1
TKM,IRN,1,4,1
TKM,IRQ,4,4,0
TKM,IRL,4,4,0
TKM,ISR,4,4,0
TKM,ITA,4,4,0
TKM,JAM,1,4,1
TKM,JPN,4,4,0
TKM,JOR,1,4,1
TKM,KAZ,4,4,0
TKM,KEN,3,4,1
TKM,KWT,4,4,0
TKM,KGZ,4,4,0
TKM,LAO,1,4,1
TKM,LVA,4,4,0
TKM,LBN,1,4,1
TKM,LSO,4,4,0
TKM,LBR,4,4,0
TKM,LBY,4,4,0
TKM,LTU,4,4,0
TKM,LUX,4,4,0
TKM,MKD,4,4,0
TKM,MDG,1,4,1
TKM,MWI,1,4,1
TKM,MYS,0,4,1
TKM,MLI,4,4,0
TKM,MRT,1,4,1
TKM,MEX,4,4,0
TKM,MDA,4,4,0
TKM,MNG,4,4,0
TKM,MNE,4,4,0
TKM,MAR,4,4,0
TKM,MOZ,1,4,1
TKM,NAM,0,4,1
TKM,NPL,1,4,1
TKM,NLD,4,4,0
TKM,NZL,4,4,0
TKM,NIC,1,4,1
TKM,NER,4,4,0
TKM,NGA,4,4,0
TKM,NOR,4,4,0
TKM,OMN,4,4,0
TKM,PAK,4,4,0
TKM,PAN,4,4,0
TKM,PNG,4,4,0
TKM,PRY,4,4,0
TKM,PER,4,4,0
TKM,PHL,0,4,1
TKM,POL,4,4,0
TKM,PRT,4,4,0
TKM,QAT,4,4,0
TKM,ROU,4,4,0
TKM,RUS,4,4,0
TKM,RWA,4,4,0
TKM,SAU,4,4,0
TKM,SEN,4,4,0
TKM,SRB,4,4,0
TKM,SLE,4,4,0
TKM,,3,0,-1
TKM,SVK,4,4,0
TKM,SVN,4,4,0
TKM,SLB,4,4,0
TKM,SOM,1,4,1
TKM,ZAF,4,4,0
TKM,SDS,4,4,0
TKM,ESP,4,4,0
TKM,LKA,2,4,1
TKM,SDN,4,4,0
TKM,SUR,4,4,0
TKM,SWZ,4,4,0
TKM,SWE,4,4,0
TKM,CHE,4,4,0
TKM,SYR,4,4,0
TKM,TJK,1,4,1
TKM,TZA,4,4,0
TKM,THA,4,4,0
TKM,TGO,1,4,1
TKM,TUN,4,4,0
TKM,TUR,0,4,1
TKM,TKM,5,5,2
TKM,UGA,1,4,1
TKM,UKR,4,4,0
TKM,ARE,4,4,0
TKM,GBR,4,4,0
TKM,USA,4,4,0
TKM,URY,4,4,0
TKM,UZB,4,4,0
TKM,VUT,4,4,0
TKM,VEN,4,4,0
TKM,VNM,4,4,0
TKM,YEM,4,4,0
TKM,ZMB,3,4,1
TKM,ZWE,1,4,1
UGA,AFG,4,1,-1
UGA,ALB,4,1,-1
UGA,DZA,4,1,-1
UGA,,4,0,-1
UGA,AGO,4,0,-1
UGA,ARG,4,1,-1
UGA,ARM,4,1,-1
UGA,AUS,3,1,-1
UGA,AUT,4,1,-1
UGA,AZE,4,1,-1
UGA,BGD,1,1,0
UGA,,0,0,0
UGA,BLR,4,1,-1
UGA,BEL,4,1,-1
UGA,BLZ,0,0,0
UGA,BEN,0,1,1
UGA,BTN,4,1,-1
UGA,BOL,1,1,0
UGA,BWA,0,1,1
UGA,BRA,4,1,-1
UGA,BRN,4,1,-1
UGA,BGR,4,1,-1
UGA,BFA,4,1,-1
UGA,BDI,0,0,0
UGA,KHM,1,1,0
UGA,CMR,4,1,-1
UGA,CAN,4,1,-1
UGA,CAF,4,1,-1
UGA,TCD,4,1,-1
UGA,CHL,4,1,-1
UGA,CHN,4,1,-1
UGA,COL,4,1,-1
UGA,,1,0,-1
UGA,CRI,4,1,-1
UGA,HRV,4,1,-1
UGA,CUB,4,1,-1
UGA,CYP,4,0,-1
UGA,DNK,4,1,-1
UGA,DJI,1,1,0
UGA,DOM,4,1,-1
UGA,ECU,0,1,1
UGA,EGY,4,1,-1
UGA,SLV,4,1,-1
UGA,GNQ,4,1,-1
UGA,ERI,0,0,0
UGA,EST,4,1,-1
UGA,ETH,4,1,-1
UGA,FJI,0,0,0
UGA,FIN,4,1,-1
UGA,FRA,4,1,-1
UGA,GAB,3,1,-1
UGA,GEO,3,1,-1
UGA,DEU,4,1,-1
UGA,GHA,1,0,-1
UGA,GRC,4,1,-1
UGA,GTM,4,1,-1
UGA,GIN,4,1,-1
UGA,GNB,1,1,0
UGA,GUY,4,1,-1
UGA,HTI,0,1,1
UGA,HND,4,1,-1
UGA,HUN,4,1,-1
UGA,ISL,4,1,-1
UGA,IND,4,1,-1
UGA,IDN,0,1,1
UGA,IRN,1,1,0
UGA,IRQ,4,1,-1
UGA,IRL,4,1,-1
UGA,ISR,4,1,-1
UGA,ITA,4,1,-1
UGA,JAM,0,0,0
UGA,JPN,4,1,-1
UGA,JOR,4,1,-1
UGA,KAZ,4,1,-1
UGA,KEN,0,0,0
UGA,KWT,4,1,-1
UGA,KGZ,4,1,-1
UGA,LAO,1,1,0
UGA,LVA,4,1,-1
UGA,LBN,4,1,-1
UGA,LSO,0,0,0
UGA,LBR,4,1,-1
UGA,LBY,4,1,-1
UGA,LTU,4,1,-1
UGA,LUX,4,1,-1
UGA,MKD,4,1,-1
UGA,MDG,1,0,-1
UGA,MWI,0,0,0
UGA,MYS,0,1,1
UGA,MLI,4,1,-1
UGA,MRT,1,1,0
UGA,MEX,4,1,-1
UGA,MDA,4,1,-1
UGA,MNG,4,1,-1
UGA,MNE,4,1,-1
UGA,MAR,4,1,-1
UGA,MOZ,0,1,1
UGA,NAM,4,1,-1
UGA,NPL,1,1,0
UGA,NLD,4,1,-1
UGA,NZL,4,1,-1
UGA,NIC,1,1,0
UGA,NER,4,1,-1
UGA,NGA,4,1,-1
UGA,NOR,4,1,-1
UGA,OMN,4,1,-1
UGA,PAK,4,1,-1
UGA,PAN,4,1,-1
UGA,PNG,4,1,-1
UGA,PRY,4,1,-1
UGA,PER,4,1,-1
UGA,PHL,0,1,1
UGA,POL,4,1,-1
UGA,PRT,4,1,-1
UGA,QAT,4,1,-1
UGA,ROU,4,1,-1
UGA,RUS,4,1,-1
UGA,RWA,0,0,0
UGA,SAU,4,1,-1
UGA,SEN,0,1,1
UGA,SRB,4,1,-1
UGA,SLE,4,0,-1
UGA,SVK,4,1,-1
UGA,SVN,4,1,-1
UGA,SLB,4,0,-1
UGA,SOM,4,1,-1
UGA,ZAF,4,1,-1
UGA,SDS,1,1,0
UGA,ESP,4,1,-1
UGA,LKA,3,1,-1
UGA,SDN,4,1,-1
UGA,SUR,4,1,-1
UGA,SWZ,0,0,0
UGA,SWE,4,1,-1
UGA,CHE,4,1,-1
UGA,SYR,4,1,-1
UGA,TJK,4,1,-1
UGA,TZA,0,0,0
UGA,THA,4,1,-1
UGA,TGO,1,1,0
UGA,TUN,4,1,-1
UGA,TUR,4,1,-1
UGA,TKM,4,1,-1
UGA,UGA,5,5,2
UGA,UKR,4,1,-1
UGA,ARE,4,1,-1
UGA,GBR,4,1,-1
UGA,USA,4,3,-1
UGA,URY,4,1,-1
UGA,UZB,4,1,-1
UGA,VUT,0,0,0
UGA,VEN,4,1,-1
UGA,VNM,4,1,-1
UGA,YEM,4,1,-1
UGA,ZMB,0,0,0
UGA,ZWE,0,0,0
UKR,AFG,4,4,0
UKR,ALB,0,0,0
UKR,DZA,4,4,0
UKR,,4,0,-1
UKR,AGO,4,4,0
UKR,ARG,0,0,0
UKR,ARM,0,0,0
UKR,AUS,3,1,-1
UKR,AUT,4,0,-1
UKR,AZE,0,0,0
UKR,BGD,1,4,1
UKR,,0,0,0
UKR,BLR,0,0,0
UKR,BEL,4,0,-1
UKR,BLZ,4,4,0
UKR,BEN,4,4,0
UKR,BTN,4,4,0
UKR,BOL,1,4,1
UKR,BWA,4,4,0
UKR,BRA,0,0,0
UKR,BRN,0,0,0
UKR,BGR,4,0,-1
UKR,BFA,4,4,0
UKR,BDI,4,4,0
UKR,KHM,1,4,1
UKR,CMR,4,4,0
UKR,CAN,4,0,-1
UKR,CAF,4,4,0
UKR,TCD,4,4,0
UKR,CHL,0,0,0
UKR,CHN,4,1,-1
UKR,COL,4,4,0
UKR,,1,0,-1
UKR,CRI,0,4,1
UKR,HRV,4,0,-1
UKR,CUB,4,4,0
UKR,CYP,4,0,-1
UKR,DNK,4,0,-1
UKR,DJI,1,4,1
UKR,DOM,0,4,1
UKR,ECU,0,4,1
UKR,EGY,1,4,1
UKR,SLV,0,1,1
UKR,GNQ,4,4,0
UKR,ERI,4,4,0
UKR,EST,4,0,-1
UKR,ETH,4,4,0
UKR,FJI,0,4,1
UKR,FIN,4,0,-1
UKR,FRA,4,0,-1
UKR,GAB,3,4,1
UKR,GEO,0,0,0
UKR,DEU,4,0,-1
UKR,GHA,4,4,0
UKR,GRC,4,0,-1
UKR,GTM,0,1,1
UKR,GIN,4,4,0
UKR,GNB,3,4,1
UKR,GUY,4,4,0
UKR,HTI,0,4,1
UKR,HND,0,1,1
UKR,HUN,4,0,-1
UKR,ISL,4,0,-1
UKR,IND,3,1,-1
UKR,IDN,0,1,1
UKR,IRN,1,4,1
UKR,IRQ,4,4,0
UKR,IRL,4,0,-1
UKR,ISR,0,0,0
UKR,ITA,4,0,-1
UKR,JAM,0,4,1
UKR,JPN,4,0,-1
UKR,JOR,1,4,1
UKR,KAZ,0,0,0
UKR,KEN,3,4,1
UKR,KWT,4,1,-1
UKR,KGZ,0,0,0
UKR,LAO,1,4,1
UKR,LVA,4,0,-1
UKR,LBN,1,4,1
UKR,LSO,4,4,0
UKR,LBR,4,4,0
UKR,LBY,4,4,0
UKR,LTU,4,0,-1
UKR,LUX,4,0,-1
UKR,MKD,0,0,0
UKR,MDG,1,4,1
UKR,MWI,4,4,0
UKR,MYS,0,1,1
UKR,MLI,4,4,0
UKR,MRT,1,4,1
UKR,MEX,0,1,1
UKR,MDA,0,0,0
UKR,MNG,0,0,0
UKR,MNE,0,0,0
UKR,MAR,4,4,0
UKR,MOZ,1,4,1
UKR,NAM,0,4,1
UKR,NPL,1,4,1
UKR,NLD,4,0,-1
UKR,NZL,4,1,-1
UKR,NIC,0,4,1
UKR,NER,4,4,0
UKR,NGA,4,4,0
UKR,NOR,4,0,-1
UKR,OMN,4,1,-1
UKR,PAK,4,4,0
UKR,PAN,0,0,0
UKR,PNG,4,4,0
UKR,PRY,0,0,0
UKR,PER,0,1,1
UKR,PHL,4,4,0
UKR,POL,4,0,-1
UKR,PRT,4,0,-1
UKR,QAT,4,1,-1
UKR,ROU,4,0,-1
UKR,RUS,0,0,0
UKR,RWA,3,4,1
UKR,SAU,4,1,-1
UKR,SEN,0,4,1
UKR,SRB,0,0,0
UKR,SLE,4,4,0
UKR,,3,0,-1
UKR,SVK,4,0,-1
UKR,SVN,4,0,-1
UKR,SLB,4,4,0
UKR,SOM,4,4,0
UKR,ZAF,4,4,0
UKR,SDS,4,4,0
UKR,ESP,4,0,-1
UKR,LKA,2,4,1
UKR,SDN,4,4,0
UKR,SUR,4,4,0
UKR,SWZ,0,4,1
UKR,SWE,4,0,-1
UKR,CHE,4,0,-1
UKR,SYR,4,4,0
UKR,TJK,0,0,0
UKR,TZA,1,4,1
UKR,THA,1,4,1
UKR,TGO,1,4,1
UKR,TUN,4,4,0
UKR,TUR,0,0,0
UKR,TKM,4,4,0
UKR,UGA,1,4,1
UKR,UKR,5,5,2
UKR,ARE,4,1,-1
UKR,GBR,4,0,-1
UKR,USA,4,0,-1
UKR,URY,4,4,0
UKR,UZB,0,0,0
UKR,VUT,0,1,1
UKR,VEN,4,4,0
UKR,VNM,4,4,0
UKR,YEM,4,4,0
UKR,ZMB,1,4,1
UKR,ZWE,1,4,1
ARE,AFG,4,4,0
ARE,ALB,0,4,1
ARE,DZA,4,4,0
ARE,,0,0,0
ARE,AGO,4,4,0
ARE,ARG,4,4,0
ARE,ARM,0,4,1
ARE,AUS,3,1,-1
ARE,AUT,0,0,0
ARE,AZE,1,4,1
ARE,BGD,1,4,1
ARE,,4,0,-1
ARE,BLR,0,4,1
ARE,BEL,0,0,0
ARE,BLZ,4,4,0
ARE,BEN,4,4,0
ARE,BTN,4,4,0
ARE,BOL,1,4,1
ARE,BWA,0,4,1
ARE,BRA,4,4,0
ARE,BRN,0,1,1
ARE,BGR,0,0,0
ARE,BFA,4,4,0
ARE,BDI,4,4,0
ARE,KHM,1,4,1
ARE,CMR,4,4,0
ARE,CAN,4,1,-1
ARE,CAF,4,4,0
ARE,TCD,4,4,0
ARE,CHL,4,4,0
ARE,CHN,4,1,-1
ARE,COL,0,4,1
ARE,,1,0,-1
ARE,CRI,0,4,1
ARE,HRV,0,0,0
ARE,CUB,4,4,0
ARE,CYP,0,0,0
ARE,DNK,0,0,0
ARE,DJI,1,4,1
ARE,DOM,0,4,1
ARE,ECU,0,4,1
ARE,EGY,0,4,1
ARE,SLV,0,4,1
ARE,GNQ,4,4,0
ARE,ERI,4,4,0
ARE,EST,0,0,0
ARE,ETH,4,4,0
ARE,FJI,0,4,1
ARE,FIN,0,0,0
ARE,FRA,0,0,0
ARE,GAB,3,4,1
ARE,GEO,0,4,1
ARE,DEU,0,0,0
ARE,GHA,4,4,0
ARE,GRC,0,0,0
ARE,GTM,0,4,1
ARE,GIN,4,4,0
ARE,GNB,1,4,1
ARE,GUY,4,4,0
ARE,HTI,0,4,1
ARE,HND,4,4,0
ARE,HUN,0,0,0
ARE,ISL,0,0,0
ARE,IND,3,4,1
ARE,IDN,0,4,1
ARE,IRN,1,4,1
ARE,IRQ,4,4,0
ARE,IRL,4,1,-1
ARE,ISR,4,5,1
ARE,ITA,0,0,0
ARE,JAM,4,4,0
ARE,JPN,4,1,-1
ARE,JOR,0,4,1
ARE,KAZ,0,4,1
ARE,KEN,3,4,1
ARE,KWT,0,0,0
ARE,KGZ,0,4,1
ARE,LAO,1,4,1
ARE,LVA,0,0,0
ARE,LBN,0,4,1
ARE,LSO,4,4,0
ARE,LBR,4,4,0
ARE,LBY,4,4,0
ARE,LTU,0,0,0
ARE,LUX,0,0,0
ARE,MKD,0,4,1
ARE,MDG,1,4,1
ARE,MWI,1,4,1
ARE,MYS,0,1,1
ARE,MLI,4,4,0
ARE,MRT,1,4,1
ARE,MEX,4,4,0
ARE,MDA,0,4,1
ARE,MNG,4,4,0
ARE,MNE,0,4,1
ARE,MAR,0,4,1
ARE,MOZ,1,4,1
ARE,NAM,4,4,0
ARE,NPL,1,4,1
ARE,NLD,0,0,0
ARE,NZL,0,1,1
ARE,NIC,0,4,1
ARE,NER,4,4,0
ARE,NGA,4,4,0
ARE,NOR,0,0,0
ARE,OMN,0,0,0
ARE,PAK,4,4,0
ARE,PAN,0,4,1
ARE,PNG,4,4,0
ARE,PRY,4,4,0
ARE,PER,4,4,0
ARE,PHL,0,4,1
ARE,POL,0,0,0
ARE,PRT,0,0,0
ARE,QAT,0,0,0
ARE,ROU,0,0,0
ARE,RUS,4,1,-1
ARE,RWA,3,4,1
ARE,SAU,0,0,0
ARE,SEN,1,4,1
ARE,SRB,0,4,1
ARE,SLE,4,4,0
ARE,SVK,0,0,0
ARE,SVN,0,0,0
ARE,SLB,4,4,0
ARE,SOM,4,4,0
ARE,ZAF,4,4,0
ARE,SDS,4,4,0
ARE,ESP,0,0,0
ARE,LKA,2,4,1
ARE,SDN,0,4,1
ARE,SUR,4,4,0
ARE,SWZ,0,4,1
ARE,SWE,0,0,0
ARE,CHE,0,0,0
ARE,SYR,4,4,0
ARE,TJK,1,4,1
ARE,TZA,1,4,1
ARE,THA,0,4,1
ARE,TGO,1,4,1
ARE,TUN,0,4,1
ARE,TUR,3,4,1
ARE,TKM,4,4,0
ARE,UGA,1,4,1
ARE,UKR,1,4,1
ARE,ARE,5,5,2
ARE,GBR,3,1,-1
ARE,USA,4,1,-1
ARE,URY,4,4,0
ARE,UZB,4,4,0
ARE,VUT,0,4,1
ARE,VEN,4,4,0
ARE,VNM,4,4,0
ARE,YEM,1,4,1
ARE,ZMB,1,4,1
ARE,ZWE,1,4,1
GBR,AFG,4,4,0
GBR,ALB,0,4,1
GBR,DZA,4,4,0
GBR,,0,0,0
GBR,AGO,4,4,0
GBR,ARG,0,0,0
GBR,ARM,0,4,1
GBR,AUS,3,0,-1
GBR,AUT,0,0,0
GBR,AZE,3,4,1
GBR,,1,0,-1
GBR,BGD,1,4,1
GBR,BLR,0,4,1
GBR,BEL,0,0,0
GBR,BLZ,0,0,0
GBR,BEN,4,4,0
GBR,BTN,4,4,0
GBR,BOL,0,4,1
GBR,BWA,0,0,0
GBR,BRA,0,0,0
GBR,BRN,0,0,0
GBR,BGR,0,0,0
GBR,BFA,1,4,1
GBR,BDI,4,4,0
GBR,KHM,1,4,1
GBR,CMR,4,4,0
GBR,CAN,0,0,0
GBR,CAF,4,4,0
GBR,TCD,4,4,0
GBR,CHL,0,0,0
GBR,CHN,4,4,0
GBR,COL,0,4,1
GBR,CRI,0,0,0
GBR,HRV,0,0,0
GBR,CUB,4,4,0
GBR,CYP,0,0,0
GBR,DNK,0,0,0
GBR,DJI,1,4,1
GBR,DOM,1,4,1
GBR,ECU,0,4,1
GBR,EGY,1,4,1
GBR,SLV,0,0,0
GBR,GNQ,4,4,0
GBR,ERI,4,4,0
GBR,EST,0,0,0
GBR,ETH,1,4,1
GBR,FJI,0,4,1
GBR,FIN,0,0,0
GBR,FRA,0,0,0
GBR,GAB,3,4,1
GBR,GEO,0,4,1
GBR,DEU,0,0,0
GBR,GHA,4,4,0
GBR,GRC,0,0,0
GBR,GTM,0,0,0
GBR,GIN,4,4,0
GBR,GNB,1,4,1
GBR,GUY,0,4,1
GBR,HTI,0,4,1
GBR,HND,0,0,0
GBR,HUN,0,0,0
GBR,ISL,0,0,0
GBR,IND,3,4,1
GBR,IDN,0,4,1
GBR,IRN,4,4,0
GBR,IRQ,4,4,0
GBR,IRL,0,0,0
GBR,ISR,0,0,0
GBR,ITA,0,0,0
GBR,JAM,0,4,1
GBR,JPN,0,0,0
GBR,JOR,1,4,1
GBR,KAZ,0,4,1
GBR,KEN,3,4,1
GBR,KWT,3,3,0
GBR,KGZ,0,4,1
GBR,LAO,1,4,1
GBR,LVA,0,0,0
GBR,LBN,1,4,1
GBR,LSO,0,4,1
GBR,LBR,4,4,0
GBR,LBY,4,4,0
GBR,LTU,0,0,0
GBR,LUX,0,0,0
GBR,MKD,0,4,1
GBR,MDG,1,4,1
GBR,MWI,1,4,1
GBR,MYS,0,0,0
GBR,MLI,4,4,0
GBR,MRT,1,4,1
GBR,MEX,0,0,0
GBR,MDA,0,4,1
GBR,MNG,4,4,0
GBR,MNE,0,4,1
GBR,MAR,0,4,1
GBR,MOZ,1,4,1
GBR,NAM,0,0,0
GBR,NPL,1,4,1
GBR,NLD,0,0,0
GBR,NZL,0,0,0
GBR,NIC,0,0,0
GBR,NER,4,4,0
GBR,NGA,4,4,0
GBR,NOR,0,0,0
GBR,OMN,1,3,1
GBR,PAK,4,4,0
GBR,PAN,0,0,0
GBR,PNG,1,0,-1
GBR,PRY,0,0,0
GBR,PER,0,4,1
GBR,PHL,0,4,1
GBR,POL,0,0,0
GBR,PRT,0,0,0
GBR,QAT,1,3,1
GBR,ROU,0,0,0
