country1,country2,code1,code2,visa_type,lat2,lng2,lat1,lng1
Bolivia,Tuvalu,BOL,,1,-8.5167,179.2166,-19.041,-65.2595
Bolivia,Uganda,BOL,UGA,1,0.3167,32.5833,-16.498,-68.15
Bolivia,Uganda,BOL,UGA,1,0.3167,32.5833,-19.041,-65.2595
Bolivia,Ukraine,BOL,UKR,4,50.4334,30.5166,-16.498,-68.15
Bolivia,Ukraine,BOL,UKR,4,50.4334,30.5166,-19.041,-65.2595
Bolivia,United Arab Emirates,BOL,ARE,4,24.4667,54.3666,-16.498,-68.15
Bolivia,United Arab Emirates,BOL,ARE,4,24.4667,54.3666,-19.041,-65.2595
Bolivia,United Kingdom,BOL,GBR,4,51.5,-0.1167,-16.498,-68.15
Bolivia,United Kingdom,BOL,GBR,4,51.5,-0.1167,-19.041,-65.2595
Bolivia,United States,BOL,USA,4,38.9047,-77.0163,-16.498,-68.15
Bolivia,United States,BOL,USA,4,38.9047,-77.0163,-19.041,-65.2595
Bolivia,Uruguay,BOL,URY,0,-34.858,-56.1711,-16.498,-68.15
Bolivia,Uruguay,BOL,URY,0,-34.858,-56.1711,-19.041,-65.2595
Bolivia,Uzbekistan,BOL,UZB,4,41.3117,69.2949,-16.498,-68.15
Bolivia,Uzbekistan,BOL,UZB,4,41.3117,69.2949,-19.041,-65.2595
Bolivia,Vanuatu,BOL,VUT,4,-17.7334,168.3166,-16.498,-68.15
Bolivia,Vanuatu,BOL,VUT,4,-17.7334,168.3166,-19.041,-65.2595
Bolivia,Venezuela,BOL,VEN,0,10.501,-66.917,-16.498,-68.15
Bolivia,Venezuela,BOL,VEN,0,10.501,-66.917,-19.041,-65.2595
Bolivia,Vietnam,BOL,VNM,4,21.0333,105.85,-16.498,-68.15
Bolivia,Vietnam,BOL,VNM,4,21.0333,105.85,-19.041,-65.2595
Bolivia,Yemen,BOL,YEM,4,15.3547,44.2066,-16.498,-68.15
Bolivia,Yemen,BOL,YEM,4,15.3547,44.2066,-19.041,-65.2595
Bolivia,Zambia,BOL,ZMB,1,-15.4166,28.2833,-16.498,-68.15
Bolivia,Zambia,BOL,ZMB,1,-15.4166,28.2833,-19.041,-65.2595
Bolivia,Zimbabwe,BOL,ZWE,3,-17.8178,31.0447,-16.498,-68.15
Bolivia,Zimbabwe,BOL,ZWE,3,-17.8178,31.0447,-19.041,-65.2595
Botswana,Afghanistan,BWA,AFG,4,34.5167,69.1833,-24.6463,25.9119
Botswana,Albania,BWA,ALB,4,41.3275,19.8189,-24.6463,25.9119
Botswana,Algeria,BWA,DZA,4,36.7631,3.0506,-24.6463,25.9119
Botswana,Andorra,BWA,,4,42.5,1.5165,-24.6463,25.9119
Botswana,Angola,BWA,AGO,4,-8.8383,13.2344,-24.6463,25.9119
Botswana,Argentina,BWA,ARG,4,-34.6025,-58.3975,-24.6463,25.9119
Botswana,Armenia,BWA,ARM,4,40.1812,44.5136,-24.6463,25.9119
Botswana,Australia,BWA,AUS,3,-35.283,149.129,-24.6463,25.9119
Botswana,Austria,BWA,AUT,4,48.2,16.3666,-24.6463,25.9119
Botswana,Azerbaijan,BWA,AZE,4,40.3953,49.8622,-24.6463,25.9119
Botswana,Bahrain,BWA,,4,26.2361,50.5831,-24.6463,25.9119
Botswana,Bangladesh,BWA,BGD,0,23.7231,90.4086,-24.6463,25.9119
Botswana,Barbados,BWA,,0,13.102,-59.6165,-24.6463,25.9119
Botswana,Belarus,BWA,BLR,4,53.9,27.5666,-24.6463,25.9119
Botswana,Belgium,BWA,BEL,4,50.8333,4.3333,-24.6463,25.9119
Botswana,Belize,BWA,BLZ,0,17.252,-88.7671,-24.6463,25.9119
Botswana,Benin,BWA,BEN,0,6.4833,2.6166,-24.6463,25.9119
Botswana,Benin,BWA,BEN,0,6.4,2.52,-24.6463,25.9119
Botswana,Bhutan,BWA,BTN,4,27.473,89.639,-24.6463,25.9119
Botswana,Bolivia,BWA,BOL,1,-16.498,-68.15,-24.6463,25.9119
Botswana,Bolivia,BWA,BOL,1,-19.041,-65.2595,-24.6463,25.9119
Botswana,Botswana,BWA,BWA,5,-24.6463,25.9119,-24.6463,25.9119
Botswana,Brazil,BWA,BRA,4,-15.7833,-47.9161,-24.6463,25.9119
Botswana,Brunei,BWA,BRN,4,4.8833,114.9333,-24.6463,25.9119
Botswana,Bulgaria,BWA,BGR,4,42.6833,23.3167,-24.6463,25.9119
Botswana,Burkina Faso,BWA,BFA,4,12.3703,-1.5247,-24.6463,25.9119
Botswana,Burundi,BWA,BDI,4,-3.3761,29.36,-24.6463,25.9119
Botswana,Cambodia,BWA,KHM,4,11.55,104.9166,-24.6463,25.9119
Botswana,Cameroon,BWA,CMR,4,3.8667,11.5167,-24.6463,25.9119
Botswana,Canada,BWA,CAN,4,45.4167,-75.7,-24.6463,25.9119
Botswana,Central African Republic,BWA,CAF,4,4.3666,18.5583,-24.6463,25.9119
Botswana,Chad,BWA,TCD,4,12.1131,15.0491,-24.6463,25.9119
Botswana,Chile,BWA,CHL,4,-33.45,-70.667,-24.6463,25.9119
Botswana,China,BWA,CHN,4,39.9289,116.3883,-24.6463,25.9119
Botswana,Colombia,BWA,COL,4,4.5964,-74.0833,-24.6463,25.9119
Botswana,Comoros,BWA,,1,-11.7042,43.2402,-24.6463,25.9119
Botswana,Costa Rica,BWA,CRI,4,9.935,-84.0841,-24.6463,25.9119
Botswana,Croatia,BWA,HRV,4,45.8,16,-24.6463,25.9119
Botswana,Cuba,BWA,CUB,4,23.132,-82.3642,-24.6463,25.9119
Botswana,Cyprus,BWA,CYP,4,35.1667,33.3666,-24.6463,25.9119
Botswana,Denmark,BWA,DNK,4,55.6786,12.5635,-24.6463,25.9119
Botswana,Djibouti,BWA,DJI,1,11.595,43.148,-24.6463,25.9119
Botswana,Dominica,BWA,,0,15.301,-61.387,-24.6463,25.9119
Botswana,Dominican Republic,BWA,DOM,0,18.4701,-69.9001,-24.6463,25.9119
Botswana,Ecuador,BWA,ECU,0,-0.215,-78.5001,-24.6463,25.9119
Botswana,Egypt,BWA,EGY,4,30.05,31.25,-24.6463,25.9119
Botswana,El Salvador,BWA,SLV,4,13.71,-89.203,-24.6463,25.9119
Botswana,Equatorial Guinea,BWA,GNQ,4,3.75,8.7833,-24.6463,25.9119
Botswana,Eritrea,BWA,ERI,4,15.3333,38.9333,-24.6463,25.9119
Botswana,Estonia,BWA,EST,4,59.4339,24.728,-24.6463,25.9119
Botswana,Ethiopia,BWA,ETH,4,9.0333,38.7,-24.6463,25.9119
Botswana,Fiji,BWA,FJI,0,-18.133,178.4417,-24.6463,25.9119
Botswana,Finland,BWA,FIN,4,60.1756,24.9341,-24.6463,25.9119
Botswana,France,BWA,FRA,4,48.8667,2.3333,-24.6463,25.9119
Botswana,Gabon,BWA,GAB,3,0.3854,9.458,-24.6463,25.9119
Botswana,Georgia,BWA,GEO,0,41.725,44.7908,-24.6463,25.9119
Botswana,Germany,BWA,DEU,4,52.5218,13.4015,-24.6463,25.9119
Botswana,Ghana,BWA,GHA,1,5.55,-0.2167,-24.6463,25.9119
Botswana,Greece,BWA,GRC,4,37.9833,23.7333,-24.6463,25.9119
Botswana,Grenada,BWA,,0,12.0526,-61.7416,-24.6463,25.9119
Botswana,Guatemala,BWA,GTM,4,14.6211,-90.527,-24.6463,25.9119
Botswana,Guinea,BWA,GIN,4,9.5315,-13.6802,-24.6463,25.9119
Botswana,Guinea-Bissau,BWA,GNB,1,11.865,-15.5984,-24.6463,25.9119
Botswana,Guyana,BWA,GUY,4,6.802,-58.167,-24.6463,25.9119
Botswana,Haiti,BWA,HTI,0,18.541,-72.336,-24.6463,25.9119
Botswana,Honduras,BWA,HND,4,14.102,-87.2175,-24.6463,25.9119
Botswana,Hungary,BWA,HUN,4,47.5,19.0833,-24.6463,25.9119
Botswana,Iceland,BWA,ISL,4,64.15,-21.95,-24.6463,25.9119
Botswana,India,BWA,IND,3,28.6,77.2,-24.6463,25.9119
Botswana,Indonesia,BWA,IDN,0,-6.1744,106.8294,-24.6463,25.9119
Botswana,Iran,BWA,IRN,1,35.6719,51.4243,-24.6463,25.9119
Botswana,Iraq,BWA,IRQ,4,33.3386,44.3939,-24.6463,25.9119
Botswana,Ireland,BWA,IRL,0,53.3331,-6.2489,-24.6463,25.9119
Botswana,Israel,BWA,ISR,4,31.7784,35.2066,-24.6463,25.9119
Botswana,Italy,BWA,ITA,4,41.896,12.4833,-24.6463,25.9119
Botswana,Jamaica,BWA,JAM,0,17.9771,-76.7674,-24.6463,25.9119
Botswana,Japan,BWA,JPN,4,35.685,139.7514,-24.6463,25.9119
Botswana,Jordan,BWA,JOR,4,31.95,35.9333,-24.6463,25.9119
Botswana,Kazakhstan,BWA,KAZ,4,51.1811,71.4278,-24.6463,25.9119
Botswana,Kenya,BWA,KEN,0,-1.2833,36.8167,-24.6463,25.9119
Botswana,Kiribati,BWA,,4,1.3382,173.0176,-24.6463,25.9119
Botswana,Kuwait,BWA,KWT,4,29.3697,47.9783,-24.6463,25.9119
Botswana,Kyrgyzstan,BWA,KGZ,4,42.8731,74.5852,-24.6463,25.9119
Botswana,Laos,BWA,LAO,1,17.9667,102.6,-24.6463,25.9119
Botswana,Latvia,BWA,LVA,4,56.95,24.1,-24.6463,25.9119
Botswana,Lebanon,BWA,LBN,4,33.872,35.5097,-24.6463,25.9119
Botswana,Lesotho,BWA,LSO,4,-29.3167,27.4833,-24.6463,25.9119
Botswana,Liberia,BWA,LBR,4,6.3106,-10.8048,-24.6463,25.9119
Botswana,Libya,BWA,LBY,4,32.8925,13.18,-24.6463,25.9119
Botswana,Liechtenstein,BWA,,4,47.1337,9.5167,-24.6463,25.9119
Botswana,Lithuania,BWA,LTU,4,54.6834,25.3166,-24.6463,25.9119
Botswana,Luxembourg,BWA,LUX,4,49.6117,6.13,-24.6463,25.9119
Botswana,Macedonia,BWA,MKD,0,42,21.4335,-24.6463,25.9119
Botswana,Madagascar,BWA,MDG,1,-18.9166,47.5166,-24.6463,25.9119
Botswana,Malawi,BWA,MWI,0,-13.9833,33.7833,-24.6463,25.9119
Botswana,Malaysia,BWA,MYS,0,3.1667,101.7,-24.6463,25.9119
Botswana,Maldives,BWA,,1,4.1667,73.4999,-24.6463,25.9119
Botswana,Mali,BWA,MLI,4,12.65,-8,-24.6463,25.9119
Botswana,Malta,BWA,,4,35.8997,14.5147,-24.6463,25.9119
Botswana,Marshall Islands,BWA,,4,7.103,171.38,-24.6463,25.9119
Botswana,Mauritania,BWA,MRT,1,18.0864,-15.9753,-24.6463,25.9119
Botswana,Mauritius,BWA,,4,-20.1666,57.5,-24.6463,25.9119
Botswana,Mexico,BWA,MEX,4,19.4424,-99.131,-24.6463,25.9119
Botswana,Moldova,BWA,MDA,4,47.005,28.8577,-24.6463,25.9119
Botswana,Monaco,BWA,,4,43.7396,7.4069,-24.6463,25.9119
Botswana,Mongolia,BWA,MNG,4,47.9167,106.9166,-24.6463,25.9119
Botswana,Montenegro,BWA,MNE,4,42.466,19.2663,-24.6463,25.9119
Botswana,Morocco,BWA,MAR,4,34.0253,-6.8361,-24.6463,25.9119
Botswana,Mozambique,BWA,MOZ,0,-25.9553,32.5892,-24.6463,25.9119
Botswana,Namibia,BWA,NAM,0,-22.57,17.0835,-24.6463,25.9119
Botswana,Nepal,BWA,NPL,1,27.7167,85.3166,-24.6463,25.9119
Botswana,Netherlands,BWA,NLD,4,52.35,4.9166,-24.6463,25.9119
Botswana,Netherlands,BWA,NLD,4,52.08,4.27,-24.6463,25.9119
Botswana,New Zealand,BWA,NZL,4,-41.3,174.7833,-24.6463,25.9119
Botswana,Nicaragua,BWA,NIC,4,12.153,-86.2685,-24.6463,25.9119
Botswana,Niger,BWA,NER,4,13.5167,2.1167,-24.6463,25.9119
Botswana,Nigeria,BWA,NGA,4,9.0833,7.5333,-24.6463,25.9119
Botswana,Norway,BWA,NOR,4,59.9167,10.75,-24.6463,25.9119
Botswana,Oman,BWA,OMN,4,23.6133,58.5933,-24.6463,25.9119
Botswana,Pakistan,BWA,PAK,4,33.7,73.1666,-24.6463,25.9119
Botswana,Palau,BWA,,1,7.5,134.6242,-24.6463,25.9119
Botswana,Panama,BWA,PAN,4,8.968,-79.533,-24.6463,25.9119
Botswana,Papua New Guinea,BWA,PNG,4,-9.4647,147.1925,-24.6463,25.9119
Botswana,Paraguay,BWA,PRY,4,-25.2964,-57.6415,-24.6463,25.9119
Botswana,Peru,BWA,PER,4,-12.048,-77.0501,-24.6463,25.9119
Botswana,Philippines,BWA,PHL,0,14.6042,120.9822,-24.6463,25.9119
Botswana,Poland,BWA,POL,4,52.25,21,-24.6463,25.9119
Botswana,Portugal,BWA,PRT,4,38.7227,-9.1449,-24.6463,25.9119
Botswana,Qatar,BWA,QAT,4,25.2866,51.533,-24.6463,25.9119
Botswana,Romania,BWA,ROU,4,44.4334,26.0999,-24.6463,25.9119
Botswana,Russia,BWA,RUS,4,55.7522,37.6155,-24.6463,25.9119
Botswana,Rwanda,BWA,RWA,1,-1.9536,30.0605,-24.6463,25.9119
Botswana,Saint Lucia,BWA,,0,14.002,-61,-24.6463,25.9119
Botswana,Samoa,BWA,,1,-13.8415,-171.7386,-24.6463,25.9119
Botswana,San Marino,BWA,,4,43.9172,12.4667,-24.6463,25.9119
Botswana,Saudi Arabia,BWA,SAU,4,24.6408,46.7727,-24.6463,25.9119
Botswana,Senegal,BWA,SEN,1,14.7158,-17.4731,-24.6463,25.9119
Botswana,Serbia,BWA,SRB,4,44.8186,20.468,-24.6463,25.9119
Botswana,Seychelles,BWA,,1,-4.6166,55.45,-24.6463,25.9119
Botswana,Sierra Leone,BWA,SLE,4,8.47,-13.2342,-24.6463,25.9119
Botswana,Singapore,BWA,,0,1.293,103.8558,-24.6463,25.9119
Botswana,Slovakia,BWA,SVK,4,48.15,17.117,-24.6463,25.9119
Botswana,Slovenia,BWA,SVN,4,46.0553,14.515,-24.6463,25.9119
Botswana,Solomon Islands,BWA,SLB,4,-9.438,159.9498,-24.6463,25.9119
Botswana,Somalia,BWA,SOM,4,2.0667,45.3667,-24.6463,25.9119
Botswana,South Africa,BWA,ZAF,0,-25.7069,28.2294,-24.6463,25.9119
Botswana,South Africa,BWA,ZAF,0,-29.12,26.2299,-24.6463,25.9119
Botswana,South Africa,BWA,ZAF,0,-33.92,18.435,-24.6463,25.9119
Botswana,South Sudan,BWA,SDS,1,4.83,31.58,-24.6463,25.9119
Botswana,Spain,BWA,ESP,4,40.4,-3.6834,-24.6463,25.9119
Botswana,Sri Lanka,BWA,LKA,2,6.932,79.8578,-24.6463,25.9119
Botswana,Sri Lanka,BWA,LKA,2,6.9,79.95,-24.6463,25.9119
Botswana,Sudan,BWA,SDN,4,15.5881,32.5342,-24.6463,25.9119
Botswana,Suriname,BWA,SUR,4,5.835,-55.167,-24.6463,25.9119
Botswana,Swaziland,BWA,SWZ,0,-26.3167,31.1333,-24.6463,25.9119
Botswana,Swaziland,BWA,SWZ,0,-26.4667,31.2,-24.6463,25.9119
Botswana,Sweden,BWA,SWE,4,59.3508,18.0973,-24.6463,25.9119
Botswana,Switzerland,BWA,CHE,4,46.9167,7.467,-24.6463,25.9119
Botswana,Syria,BWA,SYR,4,33.5,36.3,-24.6463,25.9119
Botswana,Tajikistan,BWA,TJK,4,38.56,68.7739,-24.6463,25.9119
Botswana,Tanzania,BWA,TZA,0,-6.1833,35.75,-24.6463,25.9119
Botswana,Tanzania,BWA,TZA,0,-6.8,39.2683,-24.6463,25.9119
Botswana,Thailand,BWA,THA,4,13.75,100.5166,-24.6463,25.9119
Botswana,Timor-Leste,BWA,,1,-8.5594,125.5795,-24.6463,25.9119
Botswana,Togo,BWA,TGO,1,6.1319,1.2228,-24.6463,25.9119
Botswana,Tonga,BWA,,4,-21.1385,-175.2206,-24.6463,25.9119
Botswana,Tunisia,BWA,TUN,4,36.8028,10.1797,-24.6463,25.9119
Botswana,Turkey,BWA,TUR,4,39.9272,32.8644,-24.6463,25.9119
Botswana,Turkmenistan,BWA,TKM,4,37.95,58.3833,-24.6463,25.9119
Botswana,Tuvalu,BWA,,1,-8.5167,179.2166,-24.6463,25.9119
Botswana,Uganda,BWA,UGA,1,0.3167,32.5833,-24.6463,25.9119
Botswana,Ukraine,BWA,UKR,4,50.4334,30.5166,-24.6463,25.9119
Botswana,United Arab Emirates,BWA,ARE,4,24.4667,54.3666,-24.6463,25.9119
Botswana,United Kingdom,BWA,GBR,0,51.5,-0.1167,-24.6463,25.9119
Botswana,United States,BWA,USA,4,38.9047,-77.0163,-24.6463,25.9119
Botswana,Uruguay,BWA,URY,4,-34.858,-56.1711,-24.6463,25.9119
Botswana,Uzbekistan,BWA,UZB,4,41.3117,69.2949,-24.6463,25.9119
Botswana,Vanuatu,BWA,VUT,0,-17.7334,168.3166,-24.6463,25.9119
Botswana,Venezuela,BWA,VEN,4,10.501,-66.917,-24.6463,25.9119
Botswana,Vietnam,BWA,VNM,4,21.0333,105.85,-24.6463,25.9119
Botswana,Yemen,BWA,YEM,4,15.3547,44.2066,-24.6463,25.9119
Botswana,Zambia,BWA,ZMB,0,-15.4166,28.2833,-24.6463,25.9119
Botswana,Zimbabwe,BWA,ZWE,0,-17.8178,31.0447,-24.6463,25.9119
Brazil,Afghanistan,BRA,AFG,4,34.5167,69.1833,-15.7833,-47.9161
Brazil,Albania,BRA,ALB,0,41.3275,19.8189,-15.7833,-47.9161
Brazil,Algeria,BRA,DZA,4,36.7631,3.0506,-15.7833,-47.9161
Brazil,Andorra,BRA,,0,42.5,1.5165,-15.7833,-47.9161
Brazil,Angola,BRA,AGO,4,-8.8383,13.2344,-15.7833,-47.9161
Brazil,Argentina,BRA,ARG,0,-34.6025,-58.3975,-15.7833,-47.9161
Brazil,Armenia,BRA,ARM,0,40.1812,44.5136,-15.7833,-47.9161
Brazil,Australia,BRA,AUS,3,-35.283,149.129,-15.7833,-47.9161
Brazil,Austria,BRA,AUT,0,48.2,16.3666,-15.7833,-47.9161
Brazil,Azerbaijan,BRA,AZE,3,40.3953,49.8622,-15.7833,-47.9161
Brazil,Bahrain,BRA,,1,26.2361,50.5831,-15.7833,-47.9161
Brazil,Bangladesh,BRA,BGD,4,23.7231,90.4086,-15.7833,-47.9161
Brazil,Barbados,BRA,,0,13.102,-59.6165,-15.7833,-47.9161
Brazil,Belarus,BRA,BLR,0,53.9,27.5666,-15.7833,-47.9161
Brazil,Belgium,BRA,BEL,0,50.8333,4.3333,-15.7833,-47.9161
Brazil,Belize,BRA,BLZ,0,17.252,-88.7671,-15.7833,-47.9161
Brazil,Benin,BRA,BEN,4,6.4833,2.6166,-15.7833,-47.9161
Brazil,Benin,BRA,BEN,4,6.4,2.52,-15.7833,-47.9161
Brazil,Bhutan,BRA,BTN,4,27.473,89.639,-15.7833,-47.9161
Brazil,Bolivia,BRA,BOL,0,-16.498,-68.15,-15.7833,-47.9161
Brazil,Bolivia,BRA,BOL,0,-19.041,-65.2595,-15.7833,-47.9161
Brazil,Botswana,BRA,BWA,0,-24.6463,25.9119,-15.7833,-47.9161
Brazil,Brazil,BRA,BRA,5,-15.7833,-47.9161,-15.7833,-47.9161
Brazil,Brunei,BRA,BRN,4,4.8833,114.9333,-15.7833,-47.9161
Brazil,Bulgaria,BRA,BGR,0,42.6833,23.3167,-15.7833,-47.9161
Brazil,Burkina Faso,BRA,BFA,1,12.3703,-1.5247,-15.7833,-47.9161
Brazil,Burundi,BRA,BDI,4,-3.3761,29.36,-15.7833,-47.9161
Brazil,Cambodia,BRA,KHM,1,11.55,104.9166,-15.7833,-47.9161
Brazil,Cameroon,BRA,CMR,4,3.8667,11.5167,-15.7833,-47.9161
Brazil,Canada,BRA,CAN,4,45.4167,-75.7,-15.7833,-47.9161
Brazil,Central African Republic,BRA,CAF,4,4.3666,18.5583,-15.7833,-47.9161
Brazil,Chad,BRA,TCD,4,12.1131,15.0491,-15.7833,-47.9161
Brazil,Chile,BRA,CHL,0,-33.45,-70.667,-15.7833,-47.9161
Brazil,China,BRA,CHN,4,39.9289,116.3883,-15.7833,-47.9161
Brazil,Colombia,BRA,COL,0,4.5964,-74.0833,-15.7833,-47.9161
Brazil,Comoros,BRA,,1,-11.7042,43.2402,-15.7833,-47.9161
Brazil,Costa Rica,BRA,CRI,0,9.935,-84.0841,-15.7833,-47.9161
Brazil,Croatia,BRA,HRV,0,45.8,16,-15.7833,-47.9161
Brazil,Cuba,BRA,CUB,4,23.132,-82.3642,-15.7833,-47.9161
Brazil,Cyprus,BRA,CYP,0,35.1667,33.3666,-15.7833,-47.9161
Brazil,Denmark,BRA,DNK,0,55.6786,12.5635,-15.7833,-47.9161
Brazil,Djibouti,BRA,DJI,1,11.595,43.148,-15.7833,-47.9161
Brazil,Dominica,BRA,,0,15.301,-61.387,-15.7833,-47.9161
Brazil,Dominican Republic,BRA,DOM,0,18.4701,-69.9001,-15.7833,-47.9161
Brazil,Ecuador,BRA,ECU,0,-0.215,-78.5001,-15.7833,-47.9161
Brazil,Egypt,BRA,EGY,1,30.05,31.25,-15.7833,-47.9161
Brazil,El Salvador,BRA,SLV,0,13.71,-89.203,-15.7833,-47.9161
Brazil,Equatorial Guinea,BRA,GNQ,4,3.75,8.7833,-15.7833,-47.9161
Brazil,Eritrea,BRA,ERI,4,15.3333,38.9333,-15.7833,-47.9161
Brazil,Estonia,BRA,EST,0,59.4339,24.728,-15.7833,-47.9161
Brazil,Ethiopia,BRA,ETH,1,9.0333,38.7,-15.7833,-47.9161
Brazil,Fiji,BRA,FJI,0,-18.133,178.4417,-15.7833,-47.9161
Brazil,Finland,BRA,FIN,0,60.1756,24.9341,-15.7833,-47.9161
Brazil,France,BRA,FRA,0,48.8667,2.3333,-15.7833,-47.9161
Brazil,Gabon,BRA,GAB,3,0.3854,9.458,-15.7833,-47.9161
Brazil,Georgia,BRA,GEO,0,41.725,44.7908,-15.7833,-47.9161
Brazil,Germany,BRA,DEU,0,52.5218,13.4015,-15.7833,-47.9161
Brazil,Ghana,BRA,GHA,4,5.55,-0.2167,-15.7833,-47.9161
Brazil,Greece,BRA,GRC,0,37.9833,23.7333,-15.7833,-47.9161
Brazil,Grenada,BRA,,0,12.0526,-61.7416,-15.7833,-47.9161
Brazil,Guatemala,BRA,GTM,0,14.6211,-90.527,-15.7833,-47.9161
Brazil,Guinea,BRA,GIN,4,9.5315,-13.6802,-15.7833,-47.9161
Brazil,Guinea-Bissau,BRA,GNB,1,11.865,-15.5984,-15.7833,-47.9161
Brazil,Guyana,BRA,GUY,0,6.802,-58.167,-15.7833,-47.9161
Brazil,Haiti,BRA,HTI,0,18.541,-72.336,-15.7833,-47.9161
Brazil,Honduras,BRA,HND,0,14.102,-87.2175,-15.7833,-47.9161
Brazil,Hungary,BRA,HUN,0,47.5,19.0833,-15.7833,-47.9161
Brazil,Iceland,BRA,ISL,0,64.15,-21.95,-15.7833,-47.9161
Brazil,India,BRA,IND,3,28.6,77.2,-15.7833,-47.9161
Brazil,Indonesia,BRA,IDN,0,-6.1744,106.8294,-15.7833,-47.9161
Brazil,Iran,BRA,IRN,1,35.6719,51.4243,-15.7833,-47.9161
Brazil,Iraq,BRA,IRQ,4,33.3386,44.3939,-15.7833,-47.9161
Brazil,Ireland,BRA,IRL,0,53.3331,-6.2489,-15.7833,-47.9161
Brazil,Israel,BRA,ISR,0,31.7784,35.2066,-15.7833,-47.9161
Brazil,Italy,BRA,ITA,0,41.896,12.4833,-15.7833,-47.9161
Brazil,Jamaica,BRA,JAM,0,17.9771,-76.7674,-15.7833,-47.9161
Brazil,Japan,BRA,JPN,4,35.685,139.7514,-15.7833,-47.9161
Brazil,Jordan,BRA,JOR,1,31.95,35.9333,-15.7833,-47.9161
Brazil,Kazakhstan,BRA,KAZ,0,51.1811,71.4278,-15.7833,-47.9161
Brazil,Kenya,BRA,KEN,3,-1.2833,36.8167,-15.7833,-47.9161
Brazil,Kiribati,BRA,,4,1.3382,173.0176,-15.7833,-47.9161
Brazil,Kuwait,BRA,KWT,4,29.3697,47.9783,-15.7833,-47.9161
Brazil,Kyrgyzstan,BRA,KGZ,1,42.8731,74.5852,-15.7833,-47.9161
Brazil,Laos,BRA,LAO,1,17.9667,102.6,-15.7833,-47.9161
Brazil,Latvia,BRA,LVA,0,56.95,24.1,-15.7833,-47.9161
Brazil,Lebanon,BRA,LBN,1,33.872,35.5097,-15.7833,-47.9161
Brazil,Lesotho,BRA,LSO,4,-29.3167,27.4833,-15.7833,-47.9161
Brazil,Liberia,BRA,LBR,4,6.3106,-10.8048,-15.7833,-47.9161
Brazil,Libya,BRA,LBY,4,32.8925,13.18,-15.7833,-47.9161
Brazil,Liechtenstein,BRA,,0,47.1337,9.5167,-15.7833,-47.9161
Brazil,Lithuania,BRA,LTU,0,54.6834,25.3166,-15.7833,-47.9161
Brazil,Luxembourg,BRA,LUX,0,49.6117,6.13,-15.7833,-47.9161
Brazil,Macedonia,BRA,MKD,0,42,21.4335,-15.7833,-47.9161
Brazil,Madagascar,BRA,MDG,1,-18.9166,47.5166,-15.7833,-47.9161
Brazil,Malawi,BRA,MWI,1,-13.9833,33.7833,-15.7833,-47.9161
Brazil,Malaysia,BRA,MYS,0,3.1667,101.7,-15.7833,-47.9161
Brazil,Maldives,BRA,,1,4.1667,73.4999,-15.7833,-47.9161
Brazil,Mali,BRA,MLI,4,12.65,-8,-15.7833,-47.9161
Brazil,Malta,BRA,,0,35.8997,14.5147,-15.7833,-47.9161
Brazil,Marshall Islands,BRA,,1,7.103,171.38,-15.7833,-47.9161
Brazil,Mauritania,BRA,MRT,1,18.0864,-15.9753,-15.7833,-47.9161
Brazil,Mauritius,BRA,,0,-20.1666,57.5,-15.7833,-47.9161
Brazil,Mexico,BRA,MEX,0,19.4424,-99.131,-15.7833,-47.9161
Brazil,Moldova,BRA,MDA,4,47.005,28.8577,-15.7833,-47.9161
Brazil,Monaco,BRA,,0,43.7396,7.4069,-15.7833,-47.9161
Brazil,Mongolia,BRA,MNG,0,47.9167,106.9166,-15.7833,-47.9161
Brazil,Montenegro,BRA,MNE,0,42.466,19.2663,-15.7833,-47.9161
Brazil,Morocco,BRA,MAR,0,34.0253,-6.8361,-15.7833,-47.9161
Brazil,Mozambique,BRA,MOZ,1,-25.9553,32.5892,-15.7833,-47.9161
Brazil,Namibia,BRA,NAM,0,-22.57,17.0835,-15.7833,-47.9161
Brazil,Nepal,BRA,NPL,1,27.7167,85.3166,-15.7833,-47.9161
Brazil,Netherlands,BRA,NLD,0,52.35,4.9166,-15.7833,-47.9161
Brazil,Netherlands,BRA,NLD,0,52.08,4.27,-15.7833,-47.9161
Brazil,New Zealand,BRA,NZL,0,-41.3,174.7833,-15.7833,-47.9161
Brazil,Nicaragua,BRA,NIC,0,12.153,-86.2685,-15.7833,-47.9161
Brazil,Niger,BRA,NER,4,13.5167,2.1167,-15.7833,-47.9161
Brazil,Nigeria,BRA,NGA,4,9.0833,7.5333,-15.7833,-47.9161
Brazil,Norway,BRA,NOR,0,59.9167,10.75,-15.7833,-47.9161
Brazil,Oman,BRA,OMN,1,23.6133,58.5933,-15.7833,-47.9161
Brazil,Pakistan,BRA,PAK,4,33.7,73.1666,-15.7833,-47.9161
Brazil,Palau,BRA,,1,7.5,134.6242,-15.7833,-47.9161
Brazil,Panama,BRA,PAN,0,8.968,-79.533,-15.7833,-47.9161
Brazil,Papua New Guinea,BRA,PNG,1,-9.4647,147.1925,-15.7833,-47.9161
Brazil,Paraguay,BRA,PRY,0,-25.2964,-57.6415,-15.7833,-47.9161
Brazil,Peru,BRA,PER,0,-12.048,-77.0501,-15.7833,-47.9161
Brazil,Philippines,BRA,PHL,0,14.6042,120.9822,-15.7833,-47.9161
Brazil,Poland,BRA,POL,0,52.25,21,-15.7833,-47.9161
